platformLink,uni,title,degType,campus,duration,tuition,about,uniRank,languages,ects,city,country,toefl,ielts,gmat,gre,origLink,applyBy,startDate,disciplines,tuitiontype
https://www.mastersportal.com/studies/200834/,Vrije Universiteit Amsterdam,Econometrics and Operations Research - Financial Econometrics ,M.Sc.,On Campus,1 year,"2,168",The Econometrics and Operations Research - Financial Econometrics from Vrije Universiteit Amsterdam is a hands-on study into the econometric methods used on a daily basis in the financial industry will let you become the quantitative financial specialist and will place you at the forefront of a successful professional career.,101st ,English,60 ECTS,Amsterdam,Netherlands,     92      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fvuweb.vu.nl%2Fen%2Feducation%2Fmaster%2Feconometrics-and-operations-research%2Fcurriculum%3Fyear%3D1st-year%26specialization%3Dfinancial-econometrics%26utm_source%3Dmastersportal%26utm_medium%3Dcpc%26utm_campaign%3Dbaseline&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyMDA4MzQiLCJkIjoiRWNvbm9tZXRyaWNzIGFuZCBPcGVyYXRpb25zIFJlc2VhcmNoIC0gRmluYW5jaWFsIEVjb25vbWV0cmljcyIsImwiOiJwcmVtaXVtIn0sInMiOm51bGwsInUiOnsiaSI6IjE3Mi4zMC44LjEyMSIsInMiOiIyMjE4OWFiYi00Yjg5LTQ1YjAtOTIxYS1kYjNmOTI1ZGQ0MmUiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIyMDQ1OTQ1IiwiZCI6Imh0dHBzOi8vdnV3ZWIudnUubmwvZW4vZWR1Y2F0aW9uL21hc3Rlci9lY29ub21ldHJpY3MtYW5kLW9wZXJhdGlvbnMtcmVzZWFyY2gvY3VycmljdWx1bT95ZWFyPTFzdC15ZWFyJnNwZWNpYWxpemF0aW9uPWZpbmFuY2lhbC1lY29ub21ldHJpY3MmdXRtX3NvdXJjZT1tYXN0ZXJzcG9ydGFsJnV0bV9tZWRpdW09Y3BjJnV0bV9jYW1wYWlnbj1iYXNlbGluZSIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=6a9dfc29-f634-4ec8-9076-410ae083ace6&sid=20abb34b-6d70-4730-8b17-eeaf839e524f,01/06/2021,01/09/2021,"Finance, Econometrics, Actuarial Science","[""year""]"
https://www.mastersportal.com/studies/299810/,University of Reading,Economics - Master's Foundation Programme ,Pre-Master,On Campus,9 months,.,"This Economics - Master's Foundation Programme from ONCAMPUS Reading is designed to prepare international students, who have completed a Bachelor's degree, for entry to postgraduate studies at the University of Reading. ",201st ,English,"On Campus, Blended",Redhill,.,.,     5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fstudy.oncampus.global%2Freading-mfp%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyOTk4MTAiLCJkIjoiRWNvbm9taWNzIC0gTWFzdGVyJ3MgRm91bmRhdGlvbiBQcm9ncmFtbWUiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiMjIxODlhYmItNGI4OS00NWIwLTkyMWEtZGIzZjkyNWRkNDJlIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMjE1NjcxMCIsImQiOiJodHRwczovL3N0dWR5Lm9uY2FtcHVzLmdsb2JhbC9yZWFkaW5nLW1mcC8iLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=6a9dfc29-f634-4ec8-9076-410ae083ace6&sid=20abb34b-6d70-4730-8b17-eeaf839e524f,.,21/09/2021,"Economics, Econometrics",.
https://www.mastersportal.com/studies/303996/,Vrije Universiteit Amsterdam,Econometrics and Operations Research - Climate Econometrics ,Master,On Campus,1 year,"2,168","The Econometrics and Operations Research - Climate Econometrics programme at Vrije Universiteit Amsterdam focuses on developments in theory, methodology and application of econometric and statistical methods for the analysis of financial, marketing, economic, climate data, nowadays often Big Data.",101st ,English,84 ECTS,Amsterdam,Netherlands,     92      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fvuweb.vu.nl%2Fen%2Feducation%2Fmaster%2Feconometrics-and-operations-research%2Fcurriculum%3Fyear%3D1st-year%26specialization%3Dclimate-econometrics%252F%253Futm_source%253Dmastersportal%26utm_medium%3Dcpc%26utm_campaign%3Dbaseline&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIzMDM5OTYiLCJkIjoiRWNvbm9tZXRyaWNzIGFuZCBPcGVyYXRpb25zIFJlc2VhcmNoIC0gQ2xpbWF0ZSBFY29ub21ldHJpY3MiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiMjIxODlhYmItNGI4OS00NWIwLTkyMWEtZGIzZjkyNWRkNDJlIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMjE2MTMyMSIsImQiOiJodHRwczovL3Z1d2ViLnZ1Lm5sL2VuL2VkdWNhdGlvbi9tYXN0ZXIvZWNvbm9tZXRyaWNzLWFuZC1vcGVyYXRpb25zLXJlc2VhcmNoL2N1cnJpY3VsdW0%2FeWVhcj0xc3QteWVhciZzcGVjaWFsaXphdGlvbj1jbGltYXRlLWVjb25vbWV0cmljcyUyRiUzRnV0bV9zb3VyY2UlM0RtYXN0ZXJzcG9ydGFsJnV0bV9tZWRpdW09Y3BjJnV0bV9jYW1wYWlnbj1iYXNlbGluZSIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=6a9dfc29-f634-4ec8-9076-410ae083ace6&sid=20abb34b-6d70-4730-8b17-eeaf839e524f,01/06/2021,01/09/2021,"Econometrics, Climate Studies & Meteorology","[""year""]"
https://www.mastersportal.com/studies/304908/,Institut Polytechnique de Paris,Economics ,Master,On Campus,2 years,"4,243","Economics at Institut Polytechnique de Paris is a two-year research-oriented program in economics taught in English. It is aimed at students who want to become professional economists working in government, central banking, international organizations, consulting, finance or academic research.",.,English,120 ECTS,Palaiseau,France,.,.,.,   Required   ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.ip-paris.fr%2Fen%2Feducation%2Fmasters%2Feconomics-program%2Fmaster-year-1-economics%3Futm_source%3DStudyportals%26utm_medium%3DProfile%2Blink%26utm_campaign%3DProfile&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIzMDQ5MDgiLCJkIjoiRWNvbm9taWNzIiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjguMTIxIiwicyI6IjIyMTg5YWJiLTRiODktNDViMC05MjFhLWRiM2Y5MjVkZDQyZSIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjIxNjIyOTYiLCJkIjoiaHR0cHM6Ly93d3cuaXAtcGFyaXMuZnIvZW4vZWR1Y2F0aW9uL21hc3RlcnMvZWNvbm9taWNzLXByb2dyYW0vbWFzdGVyLXllYXItMS1lY29ub21pY3M%2FdXRtX3NvdXJjZT1TdHVkeXBvcnRhbHMmdXRtX21lZGl1bT1Qcm9maWxlK2xpbmsmdXRtX2NhbXBhaWduPVByb2ZpbGUiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=6a9dfc29-f634-4ec8-9076-410ae083ace6&sid=20abb34b-6d70-4730-8b17-eeaf839e524f,30/04/2021,01/09/2021,"Economics, Finance, Econometrics","[""year""]"
https://www.mastersportal.com/studies/2428/,Durham University,Finance ,M.Sc.,On Campus,1 year,"16,363","The MSc Finance programme at Durham University is designed to provide you with rigorous training at the frontier of research, as well as the advanced analytical and technical skills that are highly sought after by global employers and, if you wish to continue your studies, by world-leading PhD programmes.",86th ,English,180 alternative credits,Durham,.,     92      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fad.doubleclick.net%2Fddm%2Fclk%2F484984772%3B291972735%3Bh&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyNDI4IiwiZCI6IkZpbmFuY2UiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiMjIxODlhYmItNGI4OS00NWIwLTkyMWEtZGIzZjkyNWRkNDJlIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk5MjUxNyIsImQiOiJodHRwczovL2FkLmRvdWJsZWNsaWNrLm5ldC9kZG0vY2xrLzQ4NDk4NDc3MjsyOTE5NzI3MzU7aCIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=6a9dfc29-f634-4ec8-9076-410ae083ace6&sid=20abb34b-6d70-4730-8b17-eeaf839e524f,.,27/09/2021,"Economics, Finance, Econometrics","[""year ""]"
https://www.mastersportal.com/studies/2458/,Vrije Universiteit Amsterdam,Econometrics and Operations Research ,M.Sc.,On Campus,1 year,"2,143","The master's programme in Econometrics and Operations Research at Vrije Universiteit Amsterdam offers you an opportunity to develop your quantitative skills for their use in Finance, Marketing, Economics and Business.",101st ,English,60 ECTS,Amsterdam,Netherlands,     92      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fvuweb.vu.nl%2Fen%2Feducation%2Fmaster%2Feconometrics-and-operations-research%3Futm_source%3Dmastersportal%26utm_medium%3Dcpc%26utm_campaign%3Dbaseline&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyNDU4IiwiZCI6IkVjb25vbWV0cmljcyBhbmQgT3BlcmF0aW9ucyBSZXNlYXJjaCIsImwiOiJwcmVtaXVtIn0sInMiOm51bGwsInUiOnsiaSI6IjE3Mi4zMC44LjEyMSIsInMiOiIyMjE4OWFiYi00Yjg5LTQ1YjAtOTIxYS1kYjNmOTI1ZGQ0MmUiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIxOTY2OTg0IiwiZCI6Imh0dHBzOi8vdnV3ZWIudnUubmwvZW4vZWR1Y2F0aW9uL21hc3Rlci9lY29ub21ldHJpY3MtYW5kLW9wZXJhdGlvbnMtcmVzZWFyY2g%2FdXRtX3NvdXJjZT1tYXN0ZXJzcG9ydGFsJnV0bV9tZWRpdW09Y3BjJnV0bV9jYW1wYWlnbj1iYXNlbGluZSIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=6a9dfc29-f634-4ec8-9076-410ae083ace6&sid=20abb34b-6d70-4730-8b17-eeaf839e524f,01/06/2021,01/09/2021,"Economics, Finance, Econometrics","[""year""]"
https://www.mastersportal.com/studies/2429/,Durham University,Finance (Finance and Investment) ,M.Sc.,On Campus,1 year,"16,363","The Finance (Finance and Investment) programme at Durham University is designed to provide you with rigorous training at the frontier of research, as well as the advanced analytical and technical skills that are highly sought after by global employers and, if you wish to continue your studies, by world-leading PhD programmes.",86th ,English,180 alternative credits,Durham,.,     92      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fad.doubleclick.net%2Fddm%2Fclk%2F485294316%3B291972735%3Bw&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyNDI5IiwiZCI6IkZpbmFuY2UgKEZpbmFuY2UgYW5kIEludmVzdG1lbnQpIiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjguMTIxIiwicyI6IjIyMTg5YWJiLTRiODktNDViMC05MjFhLWRiM2Y5MjVkZDQyZSIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjE5OTI1NDMiLCJkIjoiaHR0cHM6Ly9hZC5kb3VibGVjbGljay5uZXQvZGRtL2Nsay80ODUyOTQzMTY7MjkxOTcyNzM1O3ciLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=6a9dfc29-f634-4ec8-9076-410ae083ace6&sid=20abb34b-6d70-4730-8b17-eeaf839e524f,.,27/09/2021,"Economics, Finance, Econometrics","[""year ""]"
https://www.mastersportal.com/studies/62207/,University of Technology Sydney,Finance ,Master,On Campus,1½ years,.,The Master of Finance at the University of Technology Sydney provides a comprehensive range of skills and expertise expected of leading practitioners in the banking and finance sectors. ,133rd ,English,72 alternative credits,Sydney,.,     79      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.uts.edu.au%2Ffuture-students%2Ffind-a-course%2Fmaster-finance&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI2MjIwNyIsImQiOiJGaW5hbmNlIiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjguMTIxIiwicyI6IjIyMTg5YWJiLTRiODktNDViMC05MjFhLWRiM2Y5MjVkZDQyZSIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjE4MjE4OTciLCJkIjoiaHR0cHM6Ly93d3cudXRzLmVkdS5hdS9mdXR1cmUtc3R1ZGVudHMvZmluZC1hLWNvdXJzZS9tYXN0ZXItZmluYW5jZSIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=6a9dfc29-f634-4ec8-9076-410ae083ace6&sid=20abb34b-6d70-4730-8b17-eeaf839e524f,31/05/2021,02/08/2021,"Economics, Finance, Econometrics",.
https://www.mastersportal.com/studies/2427/,Durham University,Finance (Economics and Finance) ,M.Sc.,On Campus,1 year,"16,363","The Finance (Economics and Finance) programme at Durham University  is designed to provide you with rigorous training at the frontier of research, as well as the advanced analytical and technical skills that are highly sought after by global employers and, if you wish to continue your studies, by world-leading PhD programmes.",86th ,English,180 alternative credits,Durham,.,     92      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fad.doubleclick.net%2Fddm%2Fclk%2F485096776%3B291972735%3Bg&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyNDI3IiwiZCI6IkZpbmFuY2UgKEVjb25vbWljcyBhbmQgRmluYW5jZSkiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiMjIxODlhYmItNGI4OS00NWIwLTkyMWEtZGIzZjkyNWRkNDJlIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk5MjUzOSIsImQiOiJodHRwczovL2FkLmRvdWJsZWNsaWNrLm5ldC9kZG0vY2xrLzQ4NTA5Njc3NjsyOTE5NzI3MzU7ZyIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=6a9dfc29-f634-4ec8-9076-410ae083ace6&sid=20abb34b-6d70-4730-8b17-eeaf839e524f,.,27/09/2021,"Economics, Finance, Econometrics","[""year ""]"
https://www.mastersportal.com/studies/289206/,ISEG - Lisbon School of Economics and Management,Applied Econometrics and Forecasting ,M.Sc.,On Campus,1½ years,"3,400","Applications open for enrollments until 31st July 2020. The Applied Econometrics and Forecasting program at ISEG - Lisbon School of Economics and Management aims to educate specialized staff of financial institutions, companies, and other public & private organizations that use the analysis and processing of data as a support for decision-making, as well as university professors and researchers.",151st ,English,120 ECTS,Lisbon,Portugal,.,.,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.iseg.ulisboa.pt%2Faquila%2Fcursos%2Feap%3Flocale%3Den%26_request_checksum_%3Dfe8af529bc600206c84802c3aa1f32775f7c3f1a&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyODkyMDYiLCJkIjoiQXBwbGllZCBFY29ub21ldHJpY3MgYW5kIEZvcmVjYXN0aW5nIiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjguMTIxIiwicyI6IjIyMTg5YWJiLTRiODktNDViMC05MjFhLWRiM2Y5MjVkZDQyZSIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjIxNDQ3NTYiLCJkIjoiaHR0cHM6Ly93d3cuaXNlZy51bGlzYm9hLnB0L2FxdWlsYS9jdXJzb3MvZWFwP2xvY2FsZT1lbiZfcmVxdWVzdF9jaGVja3N1bV89ZmU4YWY1MjliYzYwMDIwNmM4NDgwMmMzYWExZjMyNzc1ZjdjM2YxYSIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=6a9dfc29-f634-4ec8-9076-410ae083ace6&sid=20abb34b-6d70-4730-8b17-eeaf839e524f,.,19/09/2021,"Economics, Finance, Econometrics","[""year""]"
https://www.mastersportal.com/studies/49538/,University of Birmingham,Health Economics and Econometrics ,Master,On Campus,Unknown,"10,439",The MSc in Health Economics and Econometrics form the University of Birmingham is ideal for new graduates hoping to pursue a career in health economics or for those currently working in the health care sector who wish to develop skills in health economics.  ,87th ,English,On Campus,Birmingham,.,     88      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.birmingham.ac.uk%2Fpostgraduate%2Feu-student-information.aspx&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI0OTUzOCIsImQiOiJIZWFsdGggRWNvbm9taWNzIGFuZCBFY29ub21ldHJpY3MiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiZDU4MDQzNTgtOGRiZS00NDAwLTkwMzYtYmQ5ZDcxY2E4N2ZkIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk2ODYzMSIsImQiOiJodHRwczovL3d3dy5iaXJtaW5naGFtLmFjLnVrL3Bvc3RncmFkdWF0ZS9ldS1zdHVkZW50LWluZm9ybWF0aW9uLmFzcHgiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=779b8f99-8a9d-45c3-9982-33f1f962e094&sid=b8340f99-abf1-495c-af83-8c82d1638f17,10/09/2021,21/09/2021,"Economics, Econometrics, Health Sciences","[""year""]"
https://www.mastersportal.com/studies/2431/,Durham University,"Finance (International Money, Finance and Investment) ",M.Sc.,On Campus,1 year,"16,363","The Finance (International Money, Finance and Investment) programme at Durham University is designed to provide you with rigorous training at the frontier of research, as well as the advanced analytical and technical skills that are highly sought after by global employers and, if you wish to continue your studies, by world-leading PhD programmes.",86th ,English,180 alternative credits,Durham,.,     92      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fad.doubleclick.net%2Fddm%2Fclk%2F485294343%3B291972735%3Bw&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyNDMxIiwiZCI6IkZpbmFuY2UgKEludGVybmF0aW9uYWwgTW9uZXksIEZpbmFuY2UgYW5kIEludmVzdG1lbnQpIiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjguMTIxIiwicyI6ImQ1ODA0MzU4LThkYmUtNDQwMC05MDM2LWJkOWQ3MWNhODdmZCIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjE5OTI1MzUiLCJkIjoiaHR0cHM6Ly9hZC5kb3VibGVjbGljay5uZXQvZGRtL2Nsay80ODUyOTQzNDM7MjkxOTcyNzM1O3ciLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=779b8f99-8a9d-45c3-9982-33f1f962e094&sid=b8340f99-abf1-495c-af83-8c82d1638f17,.,27/09/2021,"Economics, Finance, Econometrics","[""year ""]"
https://www.mastersportal.com/studies/104534/,Wichita State University,Applied Economics ,M.A.,On Campus,1 year,624,"The Applied Economics program at Wichita State University offers you a general economics track and three specialized tracks to choose from economic analysis, financial economics or international economics.",.,English,30 alternative credits,Wichita,.,     79      ,     5.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.wichitastate-international.com%2Fprograms%2Fgraduate%2Fma-in-applied-economics%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIxMDQ1MzQiLCJkIjoiQXBwbGllZCBFY29ub21pY3MiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiZDU4MDQzNTgtOGRiZS00NDAwLTkwMzYtYmQ5ZDcxY2E4N2ZkIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk2NjAxNSIsImQiOiJodHRwczovL3d3dy53aWNoaXRhc3RhdGUtaW50ZXJuYXRpb25hbC5jb20vcHJvZ3JhbXMvZ3JhZHVhdGUvbWEtaW4tYXBwbGllZC1lY29ub21pY3MvIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=779b8f99-8a9d-45c3-9982-33f1f962e094&sid=b8340f99-abf1-495c-af83-8c82d1638f17,30/04/2021,16/08/2021,"Economics, Management, Organisation & Leadership, Econometrics","[""credit ""]"
https://www.mastersportal.com/studies/46543/,University of Leeds,Economics and Finance ,M.Sc.,On Campus,1 year,.,The Economics and Finance programme offered by the University of Leeds provides an opportunity to combine an understanding of sophisticated economic theory with advanced finance concepts.,91st ,English,180 alternative credits,Leeds,.,     92      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fbusiness.leeds.ac.uk%2Fcourses%2Ff920%2Feconomics-and-finance-msc%3Futm_source%3Dstudyportals%26utm_medium%3Dlisting%26utm_campaign%3DBusinessPG2021&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI0NjU0MyIsImQiOiJFY29ub21pY3MgYW5kIEZpbmFuY2UiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiZDU4MDQzNTgtOGRiZS00NDAwLTkwMzYtYmQ5ZDcxY2E4N2ZkIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk4ODUxMyIsImQiOiJodHRwczovL2J1c2luZXNzLmxlZWRzLmFjLnVrL2NvdXJzZXMvZjkyMC9lY29ub21pY3MtYW5kLWZpbmFuY2UtbXNjP3V0bV9zb3VyY2U9c3R1ZHlwb3J0YWxzJnV0bV9tZWRpdW09bGlzdGluZyZ1dG1fY2FtcGFpZ249QnVzaW5lc3NQRzIwMjEiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=779b8f99-8a9d-45c3-9982-33f1f962e094&sid=b8340f99-abf1-495c-af83-8c82d1638f17,30/06/2021,28/09/2021,"Economics, Finance, Econometrics",.
https://www.mastersportal.com/studies/299246/,University of Arizona,Economics ,M.A.,On Campus,1 year,"16,539",The Economics program is offered by University of Arizona.,101st ,English,30 alternative credits,Tucson,.,.,.,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.studyatuniversityofarizona.com%2Fprograms%2Fmaster-degrees%2Fma-economics%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyOTkyNDYiLCJkIjoiRWNvbm9taWNzIiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjguMTIxIiwicyI6ImQ1ODA0MzU4LThkYmUtNDQwMC05MDM2LWJkOWQ3MWNhODdmZCIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjIxNTYwNzgiLCJkIjoiaHR0cHM6Ly93d3cuc3R1ZHlhdHVuaXZlcnNpdHlvZmFyaXpvbmEuY29tL3Byb2dyYW1zL21hc3Rlci1kZWdyZWVzL21hLWVjb25vbWljcy8iLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=779b8f99-8a9d-45c3-9982-33f1f962e094&sid=b8340f99-abf1-495c-af83-8c82d1638f17,.,.,"Economics, Econometrics","[""year ""]"
https://www.mastersportal.com/studies/61525/,The University of Western Australia,Economics ,Master,On Campus,2 years,"20,482",The Master of Economics at The University of Western Australia is designed for students who plan to pursue careers as economic researchers and decision makers in the public or private sectors.,85th ,English,96 alternative credits,Perth,.,     82      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.uwa.edu.au%2Fstudy%2Fcourses%2Fmaster-of-economics%3Futm_campaign%3DOG-StudyPortals-INT%26utm_source%3Dstudyportals.com%26utm_medium%3Dreferrals%26sc_camp%3D10D0E7FB03D447B7AF0294CF6EB990A0&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI2MTUyNSIsImQiOiJFY29ub21pY3MiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiZDU4MDQzNTgtOGRiZS00NDAwLTkwMzYtYmQ5ZDcxY2E4N2ZkIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTgyMDYxNyIsImQiOiJodHRwczovL3d3dy51d2EuZWR1LmF1L3N0dWR5L2NvdXJzZXMvbWFzdGVyLW9mLWVjb25vbWljcz91dG1fY2FtcGFpZ249T0ctU3R1ZHlQb3J0YWxzLUlOVCZ1dG1fc291cmNlPXN0dWR5cG9ydGFscy5jb20mdXRtX21lZGl1bT1yZWZlcnJhbHMmc2NfY2FtcD0xMEQwRTdGQjAzRDQ0N0I3QUYwMjk0Q0Y2RUI5OTBBMCIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=779b8f99-8a9d-45c3-9982-33f1f962e094&sid=b8340f99-abf1-495c-af83-8c82d1638f17,.,24/02/2021,"Economics, Econometrics","[""year ""]"
