platformLink,uni,title,degType,campus,duration,tuition,about,uniRank,languages,ects,city,country,toefl,ielts,gmat,gre,origLink,applyBy,startDate,disciplines,tuitiontype
https://www.mastersportal.com/studies/276095/,Queen Mary University of London,Data Analytics,M.Sc.,On Campus,1 year,"12,249",Data Analytics programme offered at Queen Mary University of London will teach you the core mathematical principles of data analysis and how to apply these to real world scenarios. ,110th ,English,180 alternative credits,London,.,     92      ,     6.5      ,.,.,.,07/09/2021,21/09/2021,Data Science & Big Data,"[""year""]"
https://www.mastersportal.com/studies/23799/,University of Greenwich,Big Data and Business Intelligence,M.Sc.,On Campus,1 year,"10,676",Study the MSc Big Data and Business Intelligence at the University of Greenwich and gain a deeper knowledge that will allow you contribute to the development and design of big data systems,601st ,English,180 alternative credits,City of London,.,.,     6.5      ,.,.,.,.,21/09/2021,"Business Intelligence & Analytics, Data Science & Big Data","[""year""]"
https://www.mastersportal.com/studies/288216/,University of Liverpool,Big Data and High Performance Computing with a Year in Industry,M.Sc.,On Campus,2 years,"11,238",The Big Data and High Performance Computing with a Year in Industry programme offered at the University of Liverpool provides students with an in-depth understanding of big data analysis and processing using high performance computing technology. This MSc programme enables students to gain a specialist qualification in an area of computing that is in great demand worldwide.,101st ,English,240 alternative credits,Liverpool,.,     88      ,     6.5      ,.,.,.,.,27/09/2021,"Data Science & Big Data, Web Technologies & Cloud Computing","[""year ""]"
https://www.mastersportal.com/studies/228210/,The City University of New York,Data Science,M.Sc.,On Campus,1 year,702,"Drive change with an M.S. in Data Science from the Graduate Center of The City University of New York. As a public university, we offer an exceptional program at an affordable tuition.",651st ,English,30 alternative credits,New York City,.,     80      ,     6.5      ,.,.,.,15/04/2021,27/08/2021,"Data Science & Big Data, Artificial Intelligence","[""credit ""]"
https://www.mastersportal.com/studies/152919/,University of Glasgow,Data Analytics,M.Sc.,On Campus,1 year,"10,957","This Data Analytics programme from University of Glasgow will provide you with a thorough grounding in state-of-the art methods for learning from data, both in terms of statistical modelling and computation. You will also gain practical hands-on experience in carrying out various data-driven analytical projects. Previous study of Statistics or Computing Science is not required.",77th ,English,180 alternative credits,Glasgow,.,     90      ,     6.5      ,.,.,.,22/07/2021,21/09/2021,"Business Intelligence & Analytics, Data Science & Big Data","[""year""]"
https://www.mastersportal.com/studies/181748/,University of Minnesota,Data Science,M.Sc.,On Campus,2 years,"22,350","The M.S. in Data Science program at University of Minnesota provides a strong foundation in the science of Big Data and its analysis by gathering in a single program the knowledge, expertise, and educational assets in data collection and management, data analytics, scalable data-driven pattern discovery, and the fundamental concepts behind these methods.",85th ,English,31 alternative credits,Minneapolis,.,     79      ,     6.5      ,.,.,.,01/03/2021,08/09/2021,Data Science & Big Data,"[""year ""]"
https://www.mastersportal.com/studies/103574/,The University of Texas at San Antonio,Information Technology,M.Sc.,On Campus,1 year,"13,198","The Information Technology program of The University of Texas at San Antonio provides information systems and computer science professionals with the opportunity to acquire technical knowledge in a variety of specialized information technology fields and the management skills to create, plan, organize, lead, and control the information technology in their organizations. ",501st ,English,33 alternative credits,Helotes,.,     79      ,     6.5      ,   Required   ,   Required   ,.,15/04/2021,01/06/2021,"Informatics & Information Sciences, Data Science & Big Data, IT Security","[""year ""]"
https://www.mastersportal.com/studies/286787/,Newcastle University,Digital and Technology Solutions (Data Analytics Specialist),M.Sc.,On Campus,2 years,.,"The Digital and Technology Solutions (Data Analytics Specialist) programme from Newcastle University is for individuals in full time employment who want to develop their postgraduate skills in data analytics, taking advantage of the apprenticeship scheme.",152nd ,English,180 alternative credits,Newcastle upon Tyne,.,.,.,.,.,.,04/07/2021,28/09/2021,"Informatics & Information Sciences, Computer Sciences, Data Science & Big Data",.
https://www.mastersportal.com/studies/304452/,Cardiff University,Science Communication,M.Sc.,On Campus,1 year,.,Learn how to share scientific knowledge with the public and non-experts.,151st ,English,On Campus,Cardiff,.,.,.,.,.,.,01/08/2021,27/09/2021,"Communication Sciences, Data Science & Big Data",.
https://www.mastersportal.com/studies/241680/,Otto von Guericke University Magdeburg,Data and Knowledge Engineering,M.Sc.,On Campus,2 years,Free,"In the Master Data and Knowledge Engineering at Otto von Guericke University Magdeburg students acquire solid knowledge on the theoretical aspects and application areas of knowledge discovery, machine learning, data mining and warehousing, of the supporting database technologies, the languages and models for the representation of data, information and knowledge.",601st ,"Partially taught in English, Partially taught in German",120 ECTS,Magdeburg,Germany,.,.,.,.,.,15/03/2021,14/10/2021,"General Engineering & Technology, Data Science & Big Data",.
https://www.mastersportal.com/studies/276095/,Queen Mary University of London,Data Analytics,M.Sc.,On Campus,1 year,"12,249",Data Analytics programme offered at Queen Mary University of London will teach you the core mathematical principles of data analysis and how to apply these to real world scenarios. ,110th ,English,180 alternative credits,London,.,     92      ,     6.5      ,.,.,.,07/09/2021,21/09/2021,Data Science & Big Data,"[""year""]"
https://www.mastersportal.com/studies/23799/,University of Greenwich,Big Data and Business Intelligence,M.Sc.,On Campus,1 year,"10,676",Study the MSc Big Data and Business Intelligence at the University of Greenwich and gain a deeper knowledge that will allow you contribute to the development and design of big data systems,601st ,English,180 alternative credits,City of London,.,.,     6.5      ,.,.,.,.,21/09/2021,"Business Intelligence & Analytics, Data Science & Big Data","[""year""]"
https://www.mastersportal.com/studies/288216/,University of Liverpool,Big Data and High Performance Computing with a Year in Industry,M.Sc.,On Campus,2 years,"11,238",The Big Data and High Performance Computing with a Year in Industry programme offered at the University of Liverpool provides students with an in-depth understanding of big data analysis and processing using high performance computing technology. This MSc programme enables students to gain a specialist qualification in an area of computing that is in great demand worldwide.,101st ,English,240 alternative credits,Liverpool,.,     88      ,     6.5      ,.,.,.,.,27/09/2021,"Data Science & Big Data, Web Technologies & Cloud Computing","[""year ""]"
https://www.mastersportal.com/studies/228210/,The City University of New York,Data Science,M.Sc.,On Campus,1 year,702,"Drive change with an M.S. in Data Science from the Graduate Center of The City University of New York. As a public university, we offer an exceptional program at an affordable tuition.",651st ,English,30 alternative credits,New York City,.,     80      ,     6.5      ,.,.,.,15/04/2021,27/08/2021,"Data Science & Big Data, Artificial Intelligence","[""credit ""]"
https://www.mastersportal.com/studies/152919/,University of Glasgow,Data Analytics,M.Sc.,On Campus,1 year,"10,957","This Data Analytics programme from University of Glasgow will provide you with a thorough grounding in state-of-the art methods for learning from data, both in terms of statistical modelling and computation. You will also gain practical hands-on experience in carrying out various data-driven analytical projects. Previous study of Statistics or Computing Science is not required.",77th ,English,180 alternative credits,Glasgow,.,     90      ,     6.5      ,.,.,.,22/07/2021,21/09/2021,"Business Intelligence & Analytics, Data Science & Big Data","[""year""]"
https://www.mastersportal.com/studies/181748/,University of Minnesota,Data Science,M.Sc.,On Campus,2 years,"22,350","The M.S. in Data Science program at University of Minnesota provides a strong foundation in the science of Big Data and its analysis by gathering in a single program the knowledge, expertise, and educational assets in data collection and management, data analytics, scalable data-driven pattern discovery, and the fundamental concepts behind these methods.",85th ,English,31 alternative credits,Minneapolis,.,     79      ,     6.5      ,.,.,.,01/03/2021,08/09/2021,Data Science & Big Data,"[""year ""]"
https://www.mastersportal.com/studies/103574/,The University of Texas at San Antonio,Information Technology,M.Sc.,On Campus,1 year,"13,198","The Information Technology program of The University of Texas at San Antonio provides information systems and computer science professionals with the opportunity to acquire technical knowledge in a variety of specialized information technology fields and the management skills to create, plan, organize, lead, and control the information technology in their organizations. ",501st ,English,33 alternative credits,Helotes,.,     79      ,     6.5      ,   Required   ,   Required   ,.,15/04/2021,01/06/2021,"Informatics & Information Sciences, Data Science & Big Data, IT Security","[""year ""]"
https://www.mastersportal.com/studies/286787/,Newcastle University,Digital and Technology Solutions (Data Analytics Specialist),M.Sc.,On Campus,2 years,.,"The Digital and Technology Solutions (Data Analytics Specialist) programme from Newcastle University is for individuals in full time employment who want to develop their postgraduate skills in data analytics, taking advantage of the apprenticeship scheme.",152nd ,English,180 alternative credits,Newcastle upon Tyne,.,.,.,.,.,.,04/07/2021,28/09/2021,"Informatics & Information Sciences, Computer Sciences, Data Science & Big Data",.
https://www.mastersportal.com/studies/304452/,Cardiff University,Science Communication,M.Sc.,On Campus,1 year,.,Learn how to share scientific knowledge with the public and non-experts.,151st ,English,On Campus,Cardiff,.,.,.,.,.,.,01/08/2021,27/09/2021,"Communication Sciences, Data Science & Big Data",.
https://www.mastersportal.com/studies/3596/,Kingston University,Networking and Data Communications with Management Studies,M.Sc.,On Campus,1 year,"10,339","The Networking and Data Communications with Management Studies course at Kingston University will provide you with the opportunity to gain a sound understanding of the internet protocol suite that forms the core for current data networks. The fusion of the internet world and multimedia is also addressed, as well as wireless communications. You can combine this course with management studies.",581st ,English,180 alternative credits,London,.,.,     6.5      ,.,.,.,.,21/09/2021,"Data Science & Big Data, Web Technologies & Cloud Computing","[""year""]"
https://www.mastersportal.com/studies/65955/,University of South Australia,Data Science,Master,On Campus,2 years,"19,016","The Data Science degree from University of South Australia gives you current knowledge of data science techniques and research. It caters for students with a mathematics or an IT background, with courses tailored for both. ",295th ,English,On Campus,Adelaide,.,     79      ,     6.5      ,.,.,.,.,29/01/2021,Data Science & Big Data,"[""year ""]"
https://www.mastersportal.com/studies/287152/,Northumbria University,Data Science,M.Sc.,On Campus,1 year,"8,058","Designed in consultation with partners from industry, and the business sector, the highly practical Data Science programme from Northumbria University provides you with the relevant skills needed to analyse, synthesise and manage different types and sizes of data efficiently. ",351st ,English,180 alternative credits,Newcastle upon Tyne,.,.,     6.5      ,.,.,.,31/07/2021,20/09/2021,Data Science & Big Data,"[""year""]"
https://www.mastersportal.com/studies/289909/,University of Pennsylvania,Data Science,Master,On Campus,1½ years,"6,004","The Data Science program of University of Pennsylvania studies the emerging discipline of data science that has become essential to making decisions, understanding observations, and solving problems in today’s world.",13rd ,English,30 alternative credits,Philadelphia,.,     100      ,     7.5      ,.,   Required   ,.,15/03/2021,31/08/2021,Data Science & Big Data,"[""module ""]"
https://www.mastersportal.com/studies/87473/,Sheffield Hallam University,Big Data Analytics,M.Sc.,On Campus,1 year,"8,339",This Big Data Analytics programme from Sheffield Hallam University helps you develop the skills to become a talented data scientist with experience of using industry-standard software and technologies.,801st ,English,180 alternative credits,Sheffield,.,     79      ,     6      ,.,.,.,.,23/09/2021,"Informatics & Information Sciences, Data Science & Big Data","[""year""]"
https://www.mastersportal.com/studies/181071/,Fulda University of Applied Sciences,Global Software Development,M.Sc.,On Campus,1½ years,Free,M.Sc. in Global Software Development from Fulda University of Applied Sciences is a modern software development programme with strong relevance to industry. ,.,English,On Campus,Fulda,Germany,     85      ,     6.5      ,.,.,.,15/07/2021,01/10/2021,"Data Science & Big Data, Web Technologies & Cloud Computing, Software Engineering",.
https://www.mastersportal.com/studies/171538/,University of Houston Downtown,Data Analytics,M.Sc.,On Campus,1 year,"7,478","The Master of Science in Data Analytics (MSDA) at the University of Houston Downtown is a theory and application-based program that will provide students with a broad education in advanced statistics, digital data acquisition, digital data management, data analysis, and data presentation. ",.,English,30 alternative credits,Houston,.,.,.,.,.,.,.,26/08/2021,Data Science & Big Data,"[""year ""]"
https://www.mastersportal.com/studies/262841/,University of Gothenburg,Applied Data Science,Master,On Campus,2 years,Free,"Data Science is concerned with extracting meaning from large volumes of data. It is a field that has grown rapidly in recent years as a result of the increasing availability of large data sets, and the opportunities and challenges that these present. The Applied Data Science programme is offered by University of Gothenburg.",101st ,English,120 ECTS,Göteborg,Sweden,.,     6.5      ,.,.,.,15/01/2022,31/08/2022,Data Science & Big Data,.
https://www.mastersportal.com/studies/293812/,Colorado State University Global,Data Analytics,M.Sc.,Online,Unknown,"7,393",Master the application of business intelligence solutions and data analytic principles to become an asset in a range of industries with Data Analytics at Colorado State University Global Campus.,.,English,Online,Greenwood,.,     60      ,     5      ,.,.,.,.,.,"Business Intelligence & Analytics, Data Science & Big Data","[""year ""]"
https://www.mastersportal.com/studies/306028/,Keele University,Artificial Intelligence and Data Science,M.Sc.,On Campus,1 year,"10,114","Artificial Intelligence and Data Science at Keele University has been designed from both an employer and student perspective, based on our internationally recognised research in multidisciplinary AI and Data Analytics, to provide distinctive and inclusive teaching for students from awide variety of backgrounds. ",501st ,English,180 alternative credits,Keele,.,     92      ,     6.5      ,.,.,.,.,28/09/2021,"Data Science & Big Data, Artificial Intelligence","[""year ""]"
https://www.mastersportal.com/studies/244567/,The University of Vermont,Complex Systems and Data Science,M.Sc.,On Campus,1 year,"1,413","The Complex Systems and Data Science degree offered by The University of Vermont trains emerging data scientists to find, model, understand, and tell the stories of the patterns they uncover.",301st ,English,30 alternative credits,Burlington,.,     90      ,     6.5      ,.,.,.,24/06/2021,31/08/2021,"Computer Sciences, Data Science & Big Data","[""credit ""]"
https://www.mastersportal.com/studies/263052/,Yeshiva University,Data Analytics and Visualization,M.Sc.,On Campus,1 year,913,"You’ll master the underlying science of predictive and exploratory analyses, as well as techniques for creating visualizations and data narratives, with the Data Analytics and Visualization programme at Yeshiva University. ",201st ,English,30 alternative credits,New York City,.,.,.,.,.,.,15/02/2021,26/08/2021,"Computer Sciences, Data Science & Big Data","[""credit ""]"
https://www.mastersportal.com/studies/240120/,Swiss Federal Institute of Technology in Lausanne,Data Science,M.Sc.,On Campus,2 years,"1,374","The Master program in Data Science from Swiss Federal Institute of Technology Lausanne offers you a comprehensive education, from the foundations to implementation, from algorithms to database architecture, and from information theory to machine learning. ",14th ,English,120 ECTS,Lausanne,Switzerland,.,.,.,.,.,15/04/2021,21/09/2021,Data Science & Big Data,"[""year""]"
https://www.mastersportal.com/studies/260451/,London School of Economics and Political Science,Media and Communications (Data and Society),M.Sc.,On Campus,1 year,"25,407","The Media and Communications (Data and Society) programme from London School of Economics and Political Science is a social science programme which offers a critical, year-long exploration of the significance of data and information within contemporary societies and communications. ",27th ,English,On Campus,London,.,     100      ,     7      ,.,.,.,.,28/09/2021,"Communication Sciences, Data Science & Big Data, Media Studies & Mass Media","[""year""]"
https://www.mastersportal.com/studies/280771/,Offenburg University of Applied Sciences,Renewable Energy and Data Engineering,M.Sc.,On Campus,1½ years,Free,"Offenburg University of Applied Sciences's Renewable Energy and Data Engineering Master’s degree program prepares you exactly for this exciting challenge. You will gain expertise in power generation based on solar, wind, hydro, biomass and conventional fuels, on storage, transport and distribution of energy via grids, and on final energy usage and management by customers.",.,English,90 ECTS,Offenburg,Germany,.,     6      ,.,.,.,31/03/2021,12/10/2021,"Energy & Power Engineering, Sustainable Energy, Data Science & Big Data",.
https://www.mastersportal.com/studies/231471/,University of St Andrews,Data-Intensive Analysis,M.Sc.,On Campus,1 year,"10,620",The MSc in Data-Intensive Analysis at the University of St Andrews is an interdisciplinary course providing students with an understanding of how data is used to gain useful insights in all areas of scientific endeavour. The programme has a substantive statistical component – both theory and practice – allied to computational data science and visualisation.,96th ,English,120 alternative credits,St Andrews,.,     100      ,     7      ,.,.,.,12/08/2021,07/09/2021,Data Science & Big Data,"[""year""]"
https://www.mastersportal.com/studies/134934/,University College Dublin,Digital Marketing,M.Sc.,On Campus,1 year,"14,460","This full-time Masters course in Digital Marketing at University College Dublin is aimed at graduates who wish to develop a deep understanding and high level of competence in the application of digital marketing tools and techniques. The combination of strategic, analytical and practical elements will provide graduates of this course with a distinct advantage in the marketplace.",177th ,English,90 alternative credits,Dublin,Ireland,     90      ,     6.5      ,.,.,.,.,07/09/2021,"Marketing, Data Science & Big Data, Digital Marketing","[""year""]"
https://www.mastersportal.com/studies/285248/,University of Colorado Denver,Business Analytics - Big Data,M.Sc.,On Campus,2 years,"1,132",Businesses can’t stay competitive without the power of data backing their decisions. We don’t just train you on how to understand numbers. The Business Analytics - Big Data program is offered at University of Colorado Denver.,201st ,English,30 alternative credits,Denver,.,     75      ,     6.5      ,   Required   ,   Required   ,.,15/05/2021,17/08/2021,"Business Intelligence & Analytics, Data Science & Big Data","[""credit ""]"
https://www.mastersportal.com/studies/103175/,The University of Texas at San Antonio,Data Analytics,M.Sc.,On Campus,1 year,"13,201","Are you a deep thinker that jumps at the opportunity to absorb complex information, distilling it into usable insights for the masses? Perhaps you are a tech enthusiast that has a knack for spotting trends and leveraging data to support your findings. If this sounds like you, then apply to the Data Analytics program of The University of Texas at San Antonio. ",501st ,English,30 alternative credits,Helotes,.,     79      ,     6.5      ,   Required   ,   Required   ,.,15/04/2021,01/06/2021,"Business Intelligence & Analytics, Data Science & Big Data","[""year ""]"
https://www.mastersportal.com/studies/295540/,The University of Alabama at Birmingham,Data Science,M.Sc.,On Campus,1 year,.,The Master of Science in Data Science program from The University of Alabama at Birmingham prepares graduate students for a professional career in the field of big data. ,169th ,English,30 alternative credits,Birmingham,.,     80      ,     6.5      ,.,.,.,.,11/05/2021,"Computer Sciences, Data Science & Big Data, Web Technologies & Cloud Computing",.
https://www.mastersportal.com/studies/167692/,University of Illinois Springfield,Data Analytics,M.Sc.,On Campus,1 year,"17,919","The Data Analytics degree at University of Illinois Springfield aims at providing an interdisciplinary approach to data analytics that covers both the foundational mathematical knowledge of data science and the computational methods and tools for preprocessing, interpreting, analyzing, representing, and visualizing data sets. ",.,English,30 alternative credits,Springfield,.,     61      ,     5      ,.,.,.,01/06/2021,24/08/2021,Data Science & Big Data,"[""year ""]"
https://www.mastersportal.com/studies/292291/,American University Washington DC,Data Science,Pre-Master,On Campus,1 year,.,"The Data Science program at American University Washington DC is a one-semester, pre-master’s program designed specifically for international students. ",401st ,English,On Campus,"Washington, D. C.",.,     74      ,     6      ,.,.,.,15/07/2021,17/08/2021,Data Science & Big Data,.
https://www.mastersportal.com/studies/7153/,Newcastle University,Data Science,Master,On Campus,1 year,"12,980","The Data Science programme from Newcastle University gives you the knowledge, experience, and expertise to solve real-world problems and realise data-driven insights for organisations.",152nd ,English,180 alternative credits,Newcastle upon Tyne,.,     90      ,     6.5      ,.,.,.,.,28/09/2021,Data Science & Big Data,"[""year""]"
https://www.mastersportal.com/studies/262568/,University of Missouri - Columbia,Data Science and Analytics,M.Sc.,On Campus,1 year,"19,970","Data Science and Analytics from University of Missouri - Columbia is a 34-credit, online and mixed mode delivery, multidisciplinary program. ",151st ,English,34 alternative credits,Columbia,.,     80      ,     6.5      ,.,.,.,15/07/2021,24/08/2021,"Business Intelligence & Analytics, Data Science & Big Data","[""year ""]"
https://www.mastersportal.com/studies/102603/,Carnegie Mellon University,Computational Data Science,M.Sc.,On Campus,1 year,"37,784",The Master's of Computational Data Science program at Carnegie Mellon University equips you with the skills and knowledge you need to develop the layers of technology involved in the next generation of massive information system deployments and analyze the data those systems generate.,28th ,English,30 alternative credits,Pittsburgh,.,     84      ,     7      ,.,   Required   ,.,10/12/2021,31/08/2022,Data Science & Big Data,"[""year ""]"
https://www.mastersportal.com/studies/295565/,Drew University,Data Analytics,M.Sc.,On Campus,1 year,.,"The Data Analytics degree from Drew University will prepare you to become an advanced analyst who can create and develop data sets and analytic protocols, communicate your analytic findings to leaders and general audiences and ultimately participate in data-informed decision making.",.,English,30 alternative credits,Madison,.,     80      ,     6.5      ,.,.,.,.,18/08/2021,"Computer Sciences, Data Science & Big Data, Web Technologies & Cloud Computing",.
https://www.mastersportal.com/studies/248412/,University of Massachusetts Lowell,Business Analytics,M.Sc.,On Campus,1 year,"36,880","The Master of Science in Business Analytics at University of Massachusetts Lowell integrates theory and practice, giving students a solid foundation of analytical skills that can be used to solve real-world problems.",901st ,English,30 alternative credits,Lowell,.,     80      ,     6.5      ,.,.,.,02/08/2021,01/09/2022,"Informatics & Information Sciences, Business Information Systems, Data Science & Big Data","[""year ""]"
https://www.mastersportal.com/studies/267406/,Fordham University,Data Analytics,M.Sc.,On Campus,1 year,"1,184","Effectively analyzing big data helps agencies and organizations become better, smarter, and faster—which is why experts in data analytics are in great demand. Fordham’s master’s degree in data analytics will prepare you for a career in this fast-growing field by giving you the tools to find the story behind vast amounts of data. The Data Analytics program is offered by Fordham University.",801st ,English,30 alternative credits,Manhattan,.,     85      ,     6.5      ,.,.,.,03/01/2022,26/08/2022,Data Science & Big Data,"[""credit ""]"
https://www.mastersportal.com/studies/281936/,Newcastle University,Data Science (with Specialisation in Statistics),Master,On Campus,1 year,"12,982","The Data Science (with Specialisation in Statistics) programme from Newcastle University gives you the knowledge, experience, and expertise to solve real-world problems and realise data-driven insights for organisations.",152nd ,English,180 alternative credits,Newcastle upon Tyne,.,     90      ,     6.5      ,.,.,.,.,28/09/2021,"Statistics, Data Science & Big Data, Artificial Intelligence","[""year""]"
https://www.mastersportal.com/studies/272639/,University of Surrey,Data Science,M.Sc.,On Campus,1 year,"10,676","Collecting, managing and analysing data is becoming essential across many sectors – from finance to politics, and advertising to healthcare. This Msc Data Science at the University of Surrey will give you the advanced computation and mathematics skills you need to work in the growing field of data science.",251st ,English,180 alternative credits,Guildford,.,     88      ,     6.5      ,.,.,.,20/07/2021,28/09/2021,"Data Science & Big Data, Artificial Intelligence","[""year""]"
https://www.mastersportal.com/studies/271167/,Teesside University,Data Science,M.Sc.,On Campus,1 year,"7,305","Data scientists use a range of computational and statistical techniques to unlock insight from data and solve complex problems. This innovative Data Science course, offered by Teesside University, equips you with the specialist skills and knowledge to make an immediate and meaningful contribution to a range of industry environments.",801st ,English,180 alternative credits,Middlesbrough,.,.,     6      ,.,.,.,.,25/01/2021,Data Science & Big Data,"[""year""]"
https://www.mastersportal.com/studies/260712/,New York University,Data Science,M.Sc.,On Campus,2 years,"18,298","The Master of Science in Data Science from New York University is a highly-selective program for students with a strong background in mathematics, computer science, and applied statistics. The degree focuses on the development of new methods for data science.",26th ,English,36 alternative credits,New York City,.,     100      ,     7.5      ,.,   Required   ,.,22/01/2022,02/09/2022,Data Science & Big Data,"[""year ""]"
https://www.mastersportal.com/studies/221596/,Northwestern University,Artificial Intelligence,M.Sc.,On Campus,"1 year, 3 months","30,792",The Artificial Intelligence program of Northwestern University is stemming from this growth in artificial intelligence technology and an increasing demand for individuals who can create AI systems embedded in practical settings that function alongside and in conjunction with human beings.,24th ,English,30 alternative credits,Evanston,.,     100      ,     7      ,.,.,.,15/03/2021,22/09/2021,"Computer Sciences, Data Science & Big Data, Artificial Intelligence","[""year ""]"
https://www.mastersportal.com/studies/186346/,Università Commerciale Luigi Bocconi,Data Science and Business Analytics,M.Sc.,On Campus,2 years,"14,073","The Data Science and Business Analytics courses Università Commerciale Luigi Bocconi  is designed for students having a strong bent for Computational, Statistical, and Mathematical Sciences and a genuine interest in working with data. ",501st ,English,On Campus,Milano,Italy,     88      ,     6      ,   Required   ,   Required   ,.,27/05/2021,07/09/2021,"Statistics, Business Intelligence & Analytics, Data Science & Big Data","[""year""]"
https://www.mastersportal.com/studies/256536/,Australian National University,Applied Data Analytics,Master,On Campus,1½ years,"20,446",The Applied Data Analytics program at the Australian National University is a degree that provides students with exposure to best practice in data analytics and cutting edge courses in areas of relevance to data analytics practitioners.,31st ,English,72 alternative credits,Canberra,.,     80      ,     6.5      ,.,.,.,30/04/2021,27/07/2021,Data Science & Big Data,"[""year ""]"
https://www.mastersportal.com/studies/233413/,Lipscomb University,Data Science,Master,On Campus,1 year,"1,058","The Data Science program offered by the Lipscomb University deals with big data to find insights into new and emerging types of data and content, is the sought-after professional.",.,English,30 alternative credits,Memphis,.,     80      ,     6.5      ,.,   Required   ,.,.,04/05/2021,"Informatics & Information Sciences, Data Science & Big Data","[""credit ""]"
https://www.mastersportal.com/studies/216564/,Wrexham Glyndwr University,Computer Game Development,M.Sc.,On Campus,1½ years,"6,462","The Computer Game Development programme offered by the Wrexham Glyndwr University is designed to take technical development, management and entrepreneurial skills to a level required to access higher technical and managerial positions within studios, along with the necessary skills to create and maintain viable games/media businesses.",.,English,60 ECTS,Wrexham,.,.,.,.,.,.,.,21/09/2021,"Video Games & Multimedia, Computer Sciences, Data Science & Big Data","[""year""]"
https://www.mastersportal.com/studies/288150/,Uppsala University,Data Engineering,M.Sc.,On Campus,2 years,Free,"The Data Engineering program from Uppsala University will provide you with the knowledge, tools and skills to succeed in a wide range of different positions that involve the analysis of large amounts of data. ",77th ,English,120 alternative credits,Uppsala,Sweden,     90      ,     6.5      ,.,.,.,15/01/2022,31/08/2022,"General Engineering & Technology, Data Science & Big Data",.
https://www.mastersportal.com/studies/277918/,INTO Manchester,Pre-Master's - Data Communication Networks,Pre-Master,Blended,½ year,.,The Pre-Master's - Data Communication Networks program at INTO Manchester is an intermediary step towards studying a Master’s degree at this university.,.,English,Blended,Manchester,.,.,     5.5      ,.,.,.,.,28/09/2021,"Communication Sciences, Computer Sciences, Data Science & Big Data",.
https://www.mastersportal.com/studies/152/,Linköping University,Statistics and Machine Learning,M.Sc.,On Campus,2 years,Free,"This Statistics and Machine Learning programme from Linköping University meets the challenges of learning from these complex volumes by means of models and algorithms from machine learning, data mining and other computer-intensive statistical methods. By joining us, you will increase the efficiency and productivity of the systems and make them smarter and more autonomous.",301st ,English,120 ECTS,Linköping,Sweden,     90      ,     6.5      ,.,.,.,15/01/2022,18/08/2022,"Statistics, Data Science & Big Data, Machine Learning",.
https://www.mastersportal.com/studies/216576/,Wrexham Glyndwr University,Computer Networking,M.Sc.,On Campus,1 year,"6,462",The Computer Networking programme offered by the Wrexham Glyndwr University takes your hands-on computer networking skills to the next level with our industry-focused course. ,.,English,60 ECTS,Wrexham,.,.,.,.,.,.,.,21/09/2021,"Computer Sciences, Data Science & Big Data, Web Technologies & Cloud Computing","[""year""]"
https://www.mastersportal.com/studies/295575/,Coursera,Data Science,Master,Online,"1 year, 8 months","6,627","The first fully online Master of Data Science at Coursera in partnership with the National Research University Higher School of Economics, a top-10 Russian university, featuring applied projects with industry partners like Yandex.",.,English,Online,Mountain View,.,.,.,.,.,.,.,.,"Computer Sciences, Data Science & Big Data, Artificial Intelligence","[""year ""]"
https://www.mastersportal.com/studies/305675/,The University of Exeter,Statistics,M.Sc.,On Campus,1 year,"11,184","The Statistics programme at The University of Exeter is for those interested in pursuing a career in statistics and related areas, or students looking to engage in postgraduate research.",151st ,English,180 alternative credits,Exeter,.,     90      ,     6.5      ,.,.,.,.,20/09/2021,"Statistics, Data Science & Big Data","[""year ""]"
https://www.mastersportal.com/studies/284397/,Oregon State University,Data Analytics,M.Sc.,Online,2 years,460,"Whether you're an experienced analytics professional or looking to change careers and become one, you can chart your path forward by earning a Master of Science degree or a Graduate Certificate in Data Analytics online from Oregon State University.",201st ,English,45 alternative credits,Corvallis,.,     80      ,     6.5      ,.,.,.,.,25/09/2021,"Business Intelligence & Analytics, Data Science & Big Data","[""credit ""]"
https://www.mastersportal.com/studies/186005/,"Varna Free University ""Chernorizets Hrabar""",Data Science,M.Sc.,On Campus,1 year,"1,532","The master's program in Data Science at Varna Free University ""Chernorizets Hrabar"" is offering specialized training on topical problems of computer science in accordance with international, European and national criteria and requirements.",.,English,60 alternative credits,Varna,Bulgaria,.,.,.,.,.,15/05/2021,01/10/2021,"Computer Sciences, Data Science & Big Data, Web Technologies & Cloud Computing","[""year""]"
https://www.mastersportal.com/studies/260968/,Grand Valley State University,Data Science and Analytics,M.Sc.,On Campus,1 year,.,"The Data Science and Analytics (M.S.) degree at Grand Valley State University provides students with the fundamental analytics background necessary to work with big and complex data sets in any discipline. It also allows a statistics or computing student to gain additional cross-disciplinary background, or for a student of any discipline to develop skills to solve data-intensive problems. ",.,English,36 alternative credits,Allendale,.,     80      ,     6.5      ,.,.,.,01/07/2021,30/08/2021,"Mathematics, Statistics, Data Science & Big Data",.
https://www.mastersportal.com/studies/121900/,Illinois Institute of Technology,Data Science,M.Sc.,On Campus,1 year,"1,326","In the Master of Data Science program at Illinois Institute of Technology you learn to explore data using high-level mathematics, statistics, and computer science. ",301st ,English,30 alternative credits,Chicago,.,     90      ,     5.5      ,.,     2.5  (analytical)      ,.,15/06/2021,24/08/2021,"Computer Sciences, Data Science & Big Data","[""credit ""]"
